"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Post-demographic dividend","PST","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8529663085938","98.0353469848633","98.9386215209961","98.76171875","98.9747772216797","99.359489440918","99.4646301269531","98.8227691650391","98.9619827270508","98.8146896362305","98.6722183227539","98.6096725463867","98.4443588256836","98.432502746582","98.6408309936523","97.9960403442383","97.9241409301758","97.6491088867188","97.7124328613281","97.6526718139648","98.2489624023438","98.4552383422852","98.7913284301758","96.4713363647461","96.690071105957","96.5803833007812",
"French Polynesia","PYF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","74.5523071289062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9227294921875","","84.3937911987305","86.7803192138672","92.008659362793","95.3380279541016","98.1576309204102","","97.8007945516459","","94.7919201752251","89.2091446073069","94.3687080536913","95.5435154000098","99.1126010648787","99.8243281739626","100.507363505747","103.134182174339","91.1789621008434","94.6478447950479","","",
"Romania","ROU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9814376831055","104.979927062988","101.107521057129","96.073112487793","93.1243209838867","92.4625473022461","92.5642623901367","","90.3158416748047","95.6967086791992","96.9467468261719","98.3175582885742","95.2439193725586","","","92.9707489013672","89.260612487793","","87.9936218261719","87.5534973144531","86.7099685668945","88.9321899414062","82.8644332885742","80.9689483642578","",
"Russian Federation","RUS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4882583618164","99.0294189453125","","","","","","93.1290435791016","95.4120483398438","93.3545227050781","","90.6035107371303","95.7465279088341","94.7592351023246","95.0102648891861","97.3412824891549","94.9354115909758","","99.5994932363399","100.024342021158","","","","","",
"Rwanda","RWA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5409393310547","31.7821998596191","43.0246887207031","41.7583999633789","","","","53.0556182861328","72.6080169677734","75.8724467481629","","74.8167686688917","58.8075224064365","64.2972970895872","63.1980644451776","67.7449990888319","76.0721783802394","84.2233360485587","95.977301224131","","95.4018170049936","","59.3042433145261","66.8181034887911",
"South Asia","SAS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9934310913086","73.2091827392578","72.9853973388672","75.9950637817383","79.9442367553711","82.6651077270508","85.4228820800781","87.7274780273438","89.9575729370117","92.0575790405273","93.7507095336914","91.8194885253906","90.4560012817383","92.6713485717773","94.7800064086914","97.0457763671875","98.47509765625","98.778938293457","98.3310317993164","96.3312606811523","95.9352722167969","97.5530471801758","98.6153182983398","112.110626220703","93.8157730102539","94.3648986816406",
"Saudi Arabia","SAU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","63.5453796386719","","","","","","","","","","","","","","","","","","","","","","","","","","100.62109375","","108.980613708496","113.578872680664","","","122.333747126654","128.295324145239","97.6273059693596","","","","101.135118731181","101.822296961428","98.6456357179814","96.9853243228005","96.6447425153456","119.840624867605","","99.3614271083662",
"Sudan","SDN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8696594238281","","53.8266105651855","54.0575103759766","54.0362892150879","55.0168800354004","55.3826217651367","56.8698196411133","58.9140090942383","60.1234397888184","","","","","",
"Senegal","SEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","25.0547294616699","24.9724006652832","25.1256008148193","","","","","28.9863796234131","30.4800300598144","28.5911407470703","30.1019802093506","30.3234004974365","31.5062503814697","32.4455718994141","32.695671081543","35.2902908325195","","39.606029510498","40.2543907165527","39.808910369873","","37.4555282592773","","36.8372497558594","","38.6778602600098","38.9669418334961","41.281078338623","41.2739486694336","38.1641998291016","43.1494407653809","45.6391716003418","45.6713714599609","47.4651985168457","52.6145401000977","49.9238204956055","51.3738212585449","58.5458793640137","58.8260688781738","57.9091230665338","60.6905764122955","60.0716780561883","61.0420420151245","60.4732510288066","58.1250429122667","","","","60.8755832493715","60.3359412043623","63.0956724973326","56.8702747567129","61.5314165000969","62.8559370532489",
"Singapore","SGP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7892735075682","99.2582396574138","99.9218336317103","98.0779511104631","101.401398882906","100.557975999389","99.6337388049726","96.8465629805147","",
"Solomon Islands","SLB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","44.2489318847656","","","","","60.5192604064941","57.0578804016113","52.8159217834473","51.5611190795898","48.0400314331055","","49.5635795593262","","","","58.6629219055176","69.4137191772461","66.0342636108398","66.398307800293","67.8560333251953","","","","","","","","","","","","","","","","86.5969009399414","85.5991012180546","83.7752154475999","83.3728061056414","83.2849706233049","83.8356698312299","83.1120743943867","82.8982050166357","81.4144661102523","79.9952248711152","77.3692121064089","","","66.4970071601133","70.453849254774",
"Sierra Leone","SLE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","22.8152008056641","","","","26.735689163208","26.7826499938965","","","","","","","","","","","","","","","","","","","","","","","","77.2490081787109","","","","67.8831309986552","63.9115806835227","62.7303754266212","","61.2581856379769","71.2324444444444","71.6892914294423","83.0463618222911","84.7302995056702","88.4087370615114","98.9641255605381","103.134887102796","100.377198108697","99.2019664463165",
"El Salvador","SLV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","41.0457992553711","44.2695617675781","49.5938606262207","50.7639694213867","49.6144599914551","47.9645805358887","48.4355316162109","","","","45.408821105957","49.1333694458008","52.5752105712891","50.0179405212402","","","62.696361541748","65.9448318481445","63.0627098083496","","63.4430389404297","62.7997283935547","63.5439682006836","","65.3499603271484","71.0667190551758","","77.2249221801758","","86.0776596069336","85.4732894897461","85.656867980957","86.3718490600586","","90.0548782348633","89.0780334472656","92.4764785766602","93.0571594238281","95.9860534667969","98.1733422129198","99.2405633341521","97.4296095090554","95.628810729869","94.686275682627","93.2771649439764","92.5461205681988","91.9080936191349","89.6814972187205","","82.4190963046398","83.7617194410048","79.718625498008","80.8345580048987","82.6281692393825",
"San Marino","SMR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5507202148438","","","","","","","","","","","","","","95.1428571428571","93.9313984168866","96.242774566474","94.0379403794038","93.4285714285714","96.1165048543689","93.4131736526946",
"Somalia, Fed. Rep.","SOM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.4375","104.383201599121","96.4152374267578","96.4489288330078","104.127647399902","98.0101623535156","98.9099578857422","101.901260375977","101.010841369629","98.8304824829102","99.0338668823242","98.7212677001953","98.6684494018555","97.9385604858398","98.0667877197266","96.0487213134766","","",
"Sub-Saharan Africa (excluding high income)","SSA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","45.9020309448242","46.2343482971191","46.6124000549316","47.0395812988281","47.9666786193848","48.7006607055664","49.7766304016113","51.0614585876465","52.4742584228516","52.9388809204102","53.9642486572266","54.714038848877","55.1660804748535","57.0456085205078","54.8203010559082","54.7928695678711","54.2763786315918","53.4881896972656","52.5131988525391","53.0518112182617","53.3741798400879","52.7299995422363","53.4745483398438","52.7402687072754","52.8125305175781","53.2440986633301","52.9899101257324","52.2955894470215","52.3712196350098","52.7823486328125","54.4061698913574","55.452320098877","56.4111213684082","57.4088706970215","59.4797897338867","62.1700897216797","61.9080085754395","62.4987297058105","65.6578598022461","65.8976135253906","65.6745223999023","65.7469787597656","65.6337127685547","66.0287475585938","66.256233215332","66.7340469360352","67.1053771972656","67.889892578125","68.287727355957","69.0548629760742","69.8953399658203","68.9811477661133","68.767463684082","68.9076614379883",
"South Sudan","SSD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6641292572021","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","45.9109191894531","46.2447395324707","46.6223983764648","47.049129486084","47.9757995605469","48.7100296020508","49.7846908569336","51.0701217651367","52.482349395752","52.9465293884277","53.9705390930176","54.7202682495117","55.1734085083008","57.0515403747559","54.8260498046875","54.800651550293","54.282901763916","53.4930381774902","52.518669128418","53.0577011108398","53.3805198669434","52.7355995178223","53.4798583984375","52.7453918457031","52.8174285888672","53.2490310668945","52.9948081970215","52.3001289367676","52.3759117126465","52.7868804931641","54.4109191894531","55.4567108154297","56.4152717590332","57.4124488830566","59.4836006164551","62.1734085083008","61.9109916687012","62.5015487670898","65.6601104736328","65.9001617431641","65.6769180297852","65.7487869262695","65.6354522705078","66.0308074951172","66.2581787109375","66.7362670898438","67.1070938110352","67.8915863037109","68.2892684936523","69.0565490722656","69.8967132568359","68.9824600219727","68.7689590454102","68.9090194702148",
"Small states","SST","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","76.7237777709961","76.4795913696289","76.2680130004883","76.7164077758789","77.4094314575195","76.6380233764648","78.1279525756836","78.4065780639648","77.3730163574219","76.6360931396484","76.8144607543945","77.2589569091797","76.8970184326172","76.7846069335938","76.6844329833984","76.9099807739258","76.6803283691406","76.3412017822266","75.7069396972656","75.9928131103516","75.9679183959961","76.6953887939453","77.2248229980469","78.91796875","79.3124618530273","78.545539855957","78.6050872802734","79.2561264038086","79.4658889770508","79.1753311157227","79.5988922119141","81.4503707885742","81.7978210449219","82.4851989746094","82.9591903686523","83.9752731323242","83.9989395141602","85.5271835327148","84.9844589233398","84.6377868652344","84.7711181640625","84.8816833496094","84.7797698974609","85.0334167480469","84.984992980957","84.6159515380859","84.5179595947266","84.5311431884766","83.2868270874023","83.2204208374023",
"Sao Tome and Principe","STP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","46.1687316894531","","","49.7599487304688","88.4489822387695","111.339393615723","110.504203796387","107.462142944336","98.9342803955078","","56.6688385009766","72.0436782836914","","78.8794403076172","","","","","","","","","44.4502906799316","","","55.7069396972656","54.8091583251953","68.3650207519531","71.6721801757812","","70.4444427490234","73.6279678344727","82.2727279663086","82.4500198364258","108.793182373047","","96.0759963989258","87.791633605957","","79.6282196044922","85.1492385864258","","","","","","","",
"Suriname","SUR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","69.6810684204102","80.2233428955078","74.832389831543","79.5252532958984","","79.7037887573242","85.7043533325195","90.1053314208984","88.1008987426758","84.2984771728516","","76.8125381469727","74.2133483886719","78.8509674072266","","","","","","","","","","","","","","","","75.8822326660156","82.6313705444336","69.6428604125977","79.1749114990234","79.3359603881836","79.9731216430664","77.8148574829102","77.3334503173828","76.7774963378906","80.8827362060547","83.425163269043","83.3164901733398","81.063117980957","79.9963531494141","82.9409634190511","86.4046973803071","75.2395629882812","","","",
"Slovak Republic","SVK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8398284912109","100.997177124023","99.5230178833008","99.5125274658203","103.28825378418","101.048683166504","98.0680770874023","97.252311706543","97.6689987182617","97.0059585571289","96.4896621704102","98.5253601074219","95.3589324951172","94.7903213500977","93.0049591064453","93.8534393310547","93.7168502807617","94.3130111694336","92.1258010864258","91.5193023681641","96.8190612792969","92.1480178833008","95.2156982421875","100.707176208496","",
"Slovenia","SVN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8369598388672","98.2874298095703","96.9254837036133","104.883850097656","","","","","94.3789291381836","95.7362289428711","97.5875396728516","97.3317794799805","97.185791015625","97.2837677001953","97.4994506835938","98.2454223632812","96.5641937255859","97.4674072265625","97.7957229614258","97.251953125","96.7955780029297","97.1798477172852","97.2507629394531","97.4238586425781","",
"Sweden","SWE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.016342163086","100.197601318359","100.118507385254","99.7502212524414","99.6337814331055","99.587043762207","99.851692199707","99.6628723144531","99.8820419311523","99.3352432250977","99.0018692016602","97.7918167114258","99.2811508178711","99.4616165161133","99.2604522705078","99.3150405883789","99.6898574829102","100.069061279297","99.8755111694336","98.9591598510742","99.6735229492188","99.819221496582","99.8903274536133","99.6335906982422","",
"Eswatini","SWZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","42.9480400085449","41.2019004821777","42.2924194335938","50.704460144043","56.0828704833984","58.8235282897949","60.2885093688965","60.6889305114746","60.2659683227539","60.2268714904785","60.2567596435547","62.6551094055176","63.0627212524414","64.5475921630859","63.9877510070801","64.3610534667969","65.0820617675781","63.8247108459473","65.4181213378906","61.9188499450684","62.151481628418","59.8199005126953","59.5130615234375","59.6470413208008","60.7482681274414","63.0280990600586","60.1187286376953","60.2700996398926","63.1949806213379","62.4853706359863","65.4698791503906","63.256778717041","65.2064514160156","62.7024002075195","65.3776702880859","68.8102035522461","69.3878936767578","76.7403030395508","","77.6368408203125","83.5403726708074","83.2357247437775","81.9965564244207","83.6134000215897","84.9386195898083","91.6732453667155","98.4798562228546","100.562907735322","100.873541000669","96.5940608705299","","","105.578895575489","93.6081152424768","",
"Sint Maarten (Dutch part)","SXM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6521739130435","","128.893442622951","","","","","","","","","","",
"Seychelles","SYC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","82.6509399414062","91.3678588867188","98.7244873046875","","95.0868835449219","94.1833114624023","96.8115921020508","91.9540176391602","98.1417007446289","","98.7349395751953","93.2151565551758","95.1204376220703","104.285713195801","98.2456130981445","95.9773712158203","112.138359069824","103.843727111816","92.0918426513672","97.9314804077148","","107.120552062988","101.244560241699","102.175300598145","102.709846496582","","","101.551826477051","99.0595626831055","103.488372802734","104.419532775879","110.351692199707","107.301170349121","106.49772644043","101.7578125","106.717361450195","","101.154586791992","101.783363342285","99.442512512207","114.988104678826","114.651721377102","107.735247208931","108.96","120.416666666667","123.267750213858","128.523769808174","140.545808966862","128.931364031277","150.456852791878","127.827502034174","156.167176350663","99.8705501618123","94.0462427745665","94.2182922363281",
"Syrian Arab Republic","SYR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","54.7475204467773","58.3310890197754","58.3060607910156","62.527458190918","66.4472122192383","70.1323471069336","73.0484008789062","74.9287109375","71.9444122314453","70.3433990478516","72.0410003662109","76.5666275024414","79.1707763671875","81.1057968139648","84.1748733520508","86.1870422363281","86.7167510986328","86.6111068725586","89.2015533447266","89.7271575927734","91.8563766479492","96.8277435302734","89.6190567016602","92.3614120483398","90.7795867919922","91.5806427001953","90.2304077148438","88.9849166870117","89.0099563598633","88.2880706787109","89.3918609619141","90.5735931396484","98.3749465942383","99.3056411743164","102.508117675781","105.419410705566","105.06330871582","104.680732727051","104.557006835938","103.362800598145","104.248580932617","105.759872436523","63.4530487060547","","","","","","","56.838550567627","56.2788696289062","57.7594413757324","60.1276588439941","60.1269912719727",
"Turks and Caicos Islands","TCA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1896591186523","","","80.3088836669922","","","95.5696182250977","106.853576660156","103.647422790527","","108.358207702637","108.933723449707","","","","102.876106262207","","","","","75.9414225941423","71.3362068965517","","","153.765686035156","","","113.026817321777","111.400001525879","","132.421052631579",
"Chad","TCD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","14.78297996521","","","12.4851303100586","","11.2771902084351","10.5189800262451","","","","","","","","","","","10.8617095947266","12.3560304641724","16.1203002929688","17.9553298950195","","","19.3592796325684","14.0564002990723","14.5019302368164","15.8256397247315","","20.0760803222656","21.8164196014404","23.8055095672607","26.4430503845215","31.7044696807861","32.3197402954102","28.9899005889893","29.7638301849365","","","30.5812702178955","30.4001040357189","33.5372090721204","33.992621765502","37.3060365981911","","37.424288370008","40.3789128090146","36.3982772813495","38.7806910048441","","","41.849262823527","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.145530700684","102.97802734375","99.7771377563477","95.6884994506836","91.6344604492188","91.5077514648438","88.8646469116211","94.3628005981445","91.16259765625","91.6727066040039","92.7435836791992","93.9374237060547","95.2558898925781","96.6756134033203","95.4882965087891","94.7382507324219","93.8978500366211","93.1950378417969","92.1869583129883","94.8193817138672","99.8091430664062","100.337936401367","100.164772033691","99.0793685913086","97.1376876831055","98.3388595581055","95.0842514038086","93.7411270141602","95.4139785766602","97.1790771484375","98.1727676391602","97.2832794189453","94.9555892944336","95.7640762329102","95.2436294555664","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1874923706055","96.5612182617188","99.0885772705078","99.6259765625","98.3703384399414","98.7012481689453","99.8558197021484","97.5374984741211","97.0702590942383","97.1396179199219","96.7714996337891","96.1884002685547","97.2527618408203","97.5749816894531","97.2027816772461","96.7355804443359","96.67333984375","104.180328369141","95.9461212158203","94.9406585693359","96.8690185546875","97.8171310424805","98.0810470581055","97.8520202636719","98.0005187988281","",
"Togo","TGO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","23.0747509002686","27.968620300293","","","","39.1793594360352","","47.5585403442383","47.2907485961914","48.9110794067383","45.6610412597656","43.4580612182617","42.5261001586914","36.9401206970215","31.2694301605225","31.1608009338379","29.9851303100586","34.9428291320801","28.4714298248291","34.3056602478027","34.4143981933594","35.2130508422852","","29.1149406433106","40.7760391235352","47.0239486694336","","","56.0234985351562","64.9317169189453","71.3146591186523","","70.5561981201172","71.8916397094727","71.0247802734375","70.7124710083008","","64.1695709228516","63.7249298095703","68.0704185431298","69.7415237140377","73.2405916294769","76.7207985267205","83.0191862165141","","92.9958056836299","90.8908436459446","87.8468202323446","84.3248682319118","84.5138601764403","85.5383633896721","85.7062307406517","87.3158245775118","91.2193185348845",
"Thailand","THA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1202621459961","","","","","","","","","","","","","","","","96.5465393066406","97.2662200927734","99.0766391982771","100.602278927941","101.046773083353","104.886385919859","102.096899824548","102.552313493182",
"Tajikistan","TJK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5658493041992","","67.191032409668","","90.8677825927734","92.7576293945312","94.9590835571289","96.2370986938477","95.7474975585938","92.3000564575195","97.8499069213867","100.454811096191","93.0326385498047","95.4161376953125","96.2674407958984","100.112632751465","104.462921142578","94.8181762695312","","92.0723190307617","92.256950378418","90.9021911621094","91.5831604003906","","","","","","","",
"Turkmenistan","TKM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.422498382946","97.3621559226879","97.7541266259286","98.5906181260967",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8338470458984","90.2409896850586","90.181770324707","92.0706787109375","92.4823303222656","93.284912109375","94.3552780151367","95.6549682617188","97.3703994750977","97.5467071533203","98.4300079345703","98.9709701538086","99.2782287597656","100.022178649902","99.6172180175781","99.9531173706055","98.4593200683594","97.908088684082","96.6001586914062","95.7462768554688","95.4061126708984","95.4267501831055","96.1437835693359","95.7037734985352","96.6053695678711","96.5984191894531",
"Timor-Leste","TLS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2040176391602","84.2549514770508","75.2202946440865","81.4195236128322","85.7176250584385","91.2865497076023","96.2563938618926","101.275182504621","97.3353459429487","96.6891288962737","100.182736085731","101.973167436453","100.108904548366","101.045730208163","86.5451764158159","93.210472040185","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.619911193848","","","","107.796882629395","102.766639709473","","","","","","105.914429530201","118.189438390612","","","","","","","101.147227533461","99.064371257485","101.465738365702","102.558139534884","108.081210191083",
"South Asia (IDA & IBRD)","TSA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9934310913086","73.2091827392578","72.9853973388672","75.9950637817383","79.9442367553711","82.6651077270508","85.4228820800781","87.7274780273438","89.9575729370117","92.0575790405273","93.7507095336914","91.8194885253906","90.4560012817383","92.6713485717773","94.7800064086914","97.0457763671875","98.47509765625","98.778938293457","98.3310317993164","96.3312606811523","95.9352722167969","97.5530471801758","98.6153182983398","112.110626220703","93.8157730102539","94.3648986816406",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","45.9109191894531","46.2447395324707","46.6223983764648","47.049129486084","47.9757995605469","48.7100296020508","49.7846908569336","51.0701217651367","52.482349395752","52.9465293884277","53.9705390930176","54.7202682495117","55.1734085083008","57.0515403747559","54.8260498046875","54.800651550293","54.282901763916","53.4930381774902","52.518669128418","53.0577011108398","53.3805198669434","52.7355995178223","53.4798583984375","52.7453918457031","52.8174285888672","53.2490310668945","52.9948081970215","52.3001289367676","52.3759117126465","52.7868804931641","54.4109191894531","55.4567108154297","56.4152717590332","57.4124488830566","59.4836006164551","62.1734085083008","61.9109916687012","62.5015487670898","65.6601104736328","65.9001617431641","65.6769180297852","65.7487869262695","65.6354522705078","66.0308074951172","66.2581787109375","66.7362670898438","67.1070938110352","67.8915863037109","68.2892684936523","69.0565490722656","69.8967132568359","68.9824600219727","68.7689590454102","68.9090194702148",
"Trinidad and Tobago","TTO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","111.420677185059","","","93.0811920166016","","","96.0011367797852","","","95.680419921875","95.9514236450195","95.8927230834961","","","90.3330612182617","89.0338973999023","","98.3551406860352","92.0869598388672","85.8317489624023","","88.2654190063477","92.0762786865234","88.0098495483398","","90.8359222412109","88.3030395507812","89.9883270263672","88.7282104492188","","","","","","","","","","","","","91.5974807739258","",
"Tunisia","TUN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","58.1853294372559","55.2316513061523","61.1123085021973","61.3286209106445","66.3488235473633","63.6706085205078","64.6604614257812","66.7563171386719","56.3637199401855","59.0660018920898","79.5795516967773","62.2955093383789","63.7395706176758","66.698127746582","66.1230392456055","68.7014312744141","69.1792602539062","68.2048110961914","72.9131088256836","77.811653137207","71.116081237793","65.5062866210938","71.1879501342773","78.9072723388672","88.1450881958008","84.4487380981445","86.5668182373047","","87.5263519287109","87.9565734863281","88.6034469604492","92.4031295776367","95.0926132202148","97.8665008544922","100.457878112793","","100.86589050293","90.8923568725586","87.4206466674805","97.3313369750977","","","93.5545196533203","96.1503295898438","98.2824172973633","93.2920303344727","89.4080505371094","","","95.8377227783203","93.6258392333984","","","",
"Turkiye","TUR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.343299865723","99.0791091918945","98.8300704956055","134.545608520508","92.5956573486328","91.0360870361328","96.6259918212891","100.577331542969","103.435623168945","101.500511169434","","",
"Tuvalu","TUV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9722213745117","","","146.022735595703","119.125679016113","","","","104.433502197266","","","109.049766540527","92.4107131958008","98.2222213745117","102.183410644531","107.203392028809","102.136749267578","","","","","","","","98.1042709350586","104.73934173584","99.5169067382812","","92.4528274536133","90.1408450704225","108.133971291866","112.376237623762","118.421052631579","106.930693069307","95.1456310679612",
"Tanzania","TZA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","21.4805107116699","26.5663204193115","30.1416206359863","34.0841293334961","38.2949104309082","41.88671875","","","","","78.9098281860352","89.1681976318359","94.2282333374023","121.187713623047","77.912841796875","68.5648727416992","65.1747131347656","58.7225685119629","44.6944999694824","","59.7375984191895","53.0999412536621","56.2946395874023","54.3743209838867","","","58.0270004272461","48.4726295471191","57.7683715820312","50.2787590026855","55.7434883117676","59.5667915344238","","58.828670501709","55.8463096618652","73.2211532592773","83.7538070678711","","100.576538085938","84.7566249901706","81.2205565921065","78.2992447768831","74.193210569528","","64.0960613008478","61.0601160776836","67.2734642386931","67.5348797150181","64.7094759010993","68.4711470524733","74.4260315082726","","89.3124694824219","77.3311793094267",
